subject,window_index,label_original,stress_label
S3,153,1,0.0
S3,154,1,0.0
S3,155,1,0.0
S3,156,1,0.0
S3,157,1,0.0
S3,158,1,0.0
S3,159,1,0.0
S3,160,1,0.0
S3,161,1,0.0
S3,162,1,0.0
S3,163,1,0.0
S3,164,1,0.0
S3,165,1,0.0
S3,166,1,0.0
S3,167,1,0.0
S3,168,1,0.0
S3,169,1,0.0
S3,170,1,0.0
S3,171,1,0.0
S3,172,1,0.0
S3,173,1,0.0
S3,174,1,0.0
S3,175,1,0.0
S3,176,1,0.0
S3,177,1,0.0
S3,178,1,0.0
S3,179,1,0.0
S3,180,1,0.0
S3,181,1,0.0
S3,182,1,0.0
S3,183,1,0.0
S3,184,1,0.0
S3,185,1,0.0
S3,186,1,0.0
S3,187,1,0.0
S3,188,1,0.0
S3,189,1,0.0
S3,190,1,0.0
S3,191,1,0.0
S3,192,1,0.0
S3,193,1,0.0
S3,194,1,0.0
S3,195,1,0.0
S3,196,1,0.0
S3,197,1,0.0
S3,198,1,0.0
S3,199,1,0.0
S3,200,1,0.0
S3,201,1,0.0
S3,202,1,0.0
S3,203,1,0.0
S3,204,1,0.0
S3,205,1,0.0
S3,206,1,0.0
S3,207,1,0.0
S3,208,1,0.0
S3,209,1,0.0
S3,210,1,0.0
S3,211,1,0.0
S3,212,1,0.0
S3,213,1,0.0
S3,214,1,0.0
S3,215,1,0.0
S3,216,1,0.0
S3,217,1,0.0
S3,218,1,0.0
S3,219,1,0.0
S3,220,1,0.0
S3,221,1,0.0
S3,222,1,0.0
S3,223,1,0.0
S3,224,1,0.0
S3,225,1,0.0
S3,226,1,0.0
S3,227,1,0.0
S3,228,1,0.0
S3,229,1,0.0
S3,230,1,0.0
S3,231,1,0.0
S3,232,1,0.0
S3,233,1,0.0
S3,234,1,0.0
S3,235,1,0.0
S3,236,1,0.0
S3,237,1,0.0
S3,238,1,0.0
S3,239,1,0.0
S3,240,1,0.0
S3,241,1,0.0
S3,242,1,0.0
S3,243,1,0.0
S3,244,1,0.0
S3,245,1,0.0
S3,246,1,0.0
S3,247,1,0.0
S3,248,1,0.0
S3,249,1,0.0
S3,250,1,0.0
S3,251,1,0.0
S3,252,1,0.0
S3,253,1,0.0
S3,254,1,0.0
S3,255,1,0.0
S3,256,1,0.0
S3,257,1,0.0
S3,258,1,0.0
S3,259,1,0.0
S3,260,1,0.0
S3,261,1,0.0
S3,262,1,0.0
S3,263,1,0.0
S3,264,1,0.0
S3,265,1,0.0
S3,266,1,0.0
S3,267,1,0.0
S3,268,1,0.0
S3,269,1,0.0
S3,270,1,0.0
S3,271,1,0.0
S3,272,1,0.0
S3,273,1,0.0
S3,274,1,0.0
S3,275,1,0.0
S3,276,1,0.0
S3,277,1,0.0
S3,278,1,0.0
S3,279,1,0.0
S3,280,1,0.0
S3,281,1,0.0
S3,282,1,0.0
S3,283,1,0.0
S3,284,1,0.0
S3,285,1,0.0
S3,286,1,0.0
S3,287,1,0.0
S3,288,1,0.0
S3,289,1,0.0
S3,290,1,0.0
S3,291,1,0.0
S3,292,1,0.0
S3,293,1,0.0
S3,294,1,0.0
S3,295,1,0.0
S3,296,1,0.0
S3,297,1,0.0
S3,298,1,0.0
S3,299,1,0.0
S3,300,1,0.0
S3,301,1,0.0
S3,302,1,0.0
S3,303,1,0.0
S3,304,1,0.0
S3,305,1,0.0
S3,306,1,0.0
S3,307,1,0.0
S3,308,1,0.0
S3,309,1,0.0
S3,310,1,0.0
S3,311,1,0.0
S3,312,1,0.0
S3,313,1,0.0
S3,314,1,0.0
S3,315,1,0.0
S3,316,1,0.0
S3,317,1,0.0
S3,318,1,0.0
S3,319,1,0.0
S3,320,1,0.0
S3,321,1,0.0
S3,322,1,0.0
S3,323,1,0.0
S3,324,1,0.0
S3,325,1,0.0
S3,326,1,0.0
S3,327,1,0.0
S3,328,1,0.0
S3,329,1,0.0
S3,330,1,0.0
S3,331,1,0.0
S3,332,1,0.0
S3,333,1,0.0
S3,334,1,0.0
S3,335,1,0.0
S3,336,1,0.0
S3,337,1,0.0
S3,338,1,0.0
S3,339,1,0.0
S3,340,1,0.0
S3,341,1,0.0
S3,342,1,0.0
S3,343,1,0.0
S3,344,1,0.0
S3,345,1,0.0
S3,346,1,0.0
S3,347,1,0.0
S3,348,1,0.0
S3,349,1,0.0
S3,350,1,0.0
S3,351,1,0.0
S3,352,1,0.0
S3,353,1,0.0
S3,354,1,0.0
S3,355,1,0.0
S3,356,1,0.0
S3,357,1,0.0
S3,358,1,0.0
S3,359,1,0.0
S3,360,1,0.0
S3,361,1,0.0
S3,362,1,0.0
S3,363,1,0.0
S3,364,1,0.0
S3,365,1,0.0
S3,366,1,0.0
S3,367,1,0.0
S3,368,1,0.0
S3,369,1,0.0
S3,370,1,0.0
S3,371,1,0.0
S3,372,1,0.0
S3,373,1,0.0
S3,374,1,0.0
S3,375,1,0.0
S3,376,1,0.0
S3,377,1,0.0
S3,378,1,0.0
S3,379,1,0.0
S3,380,1,0.0
S3,381,1,0.0
S3,382,1,0.0
S3,383,1,0.0
S3,384,1,0.0
S3,385,1,0.0
S3,386,1,0.0
S3,387,1,0.0
S3,388,1,0.0
S3,389,1,0.0
S3,390,1,0.0
S3,391,1,0.0
S3,392,1,0.0
S3,393,1,0.0
S3,394,1,0.0
S3,395,1,0.0
S3,396,1,0.0
S3,397,1,0.0
S3,398,1,0.0
S3,399,1,0.0
S3,400,1,0.0
S3,401,1,0.0
S3,402,1,0.0
S3,403,1,0.0
S3,404,1,0.0
S3,405,1,0.0
S3,406,1,0.0
S3,407,1,0.0
S3,408,1,0.0
S3,409,1,0.0
S3,410,1,0.0
S3,411,1,0.0
S3,412,1,0.0
S3,413,1,0.0
S3,414,1,0.0
S3,415,1,0.0
S3,416,1,0.0
S3,417,1,0.0
S3,418,1,0.0
S3,419,1,0.0
S3,420,1,0.0
S3,421,1,0.0
S3,422,1,0.0
S3,423,1,0.0
S3,424,1,0.0
S3,425,1,0.0
S3,426,1,0.0
S3,427,1,0.0
S3,428,1,0.0
S3,429,1,0.0
S3,430,1,0.0
S3,431,1,0.0
S3,432,1,0.0
S3,433,1,0.0
S3,434,1,0.0
S3,435,1,0.0
S3,436,1,0.0
S3,437,1,0.0
S3,438,1,0.0
S3,439,1,0.0
S3,440,1,0.0
S3,441,1,0.0
S3,442,1,0.0
S3,443,1,0.0
S3,444,1,0.0
S3,445,1,0.0
S3,446,1,0.0
S3,447,1,0.0
S3,448,1,0.0
S3,449,1,0.0
S3,450,1,0.0
S3,451,1,0.0
S3,452,1,0.0
S3,453,1,0.0
S3,454,1,0.0
S3,455,1,0.0
S3,456,1,0.0
S3,457,1,0.0
S3,458,1,0.0
S3,459,1,0.0
S3,460,1,0.0
S3,461,1,0.0
S3,462,1,0.0
S3,463,1,0.0
S3,464,1,0.0
S3,465,1,0.0
S3,466,1,0.0
S3,467,1,0.0
S3,468,1,0.0
S3,469,1,0.0
S3,470,1,0.0
S3,471,1,0.0
S3,472,1,0.0
S3,473,1,0.0
S3,474,1,0.0
S3,475,1,0.0
S3,476,1,0.0
S3,477,1,0.0
S3,478,1,0.0
S3,479,1,0.0
S3,480,1,0.0
S3,481,1,0.0
S3,482,1,0.0
S3,483,1,0.0
S3,484,1,0.0
S3,485,1,0.0
S3,486,1,0.0
S3,487,1,0.0
S3,488,1,0.0
S3,489,1,0.0
S3,490,1,0.0
S3,491,1,0.0
S3,492,1,0.0
S3,493,1,0.0
S3,494,1,0.0
S3,495,1,0.0
S3,496,1,0.0
S3,497,1,0.0
S3,498,1,0.0
S3,499,1,0.0
S3,500,1,0.0
S3,501,1,0.0
S3,502,1,0.0
S3,503,1,0.0
S3,504,1,0.0
S3,505,1,0.0
S3,506,1,0.0
S3,507,1,0.0
S3,508,1,0.0
S3,509,1,0.0
S3,510,1,0.0
S3,511,1,0.0
S3,512,1,0.0
S3,513,1,0.0
S3,514,1,0.0
S3,515,1,0.0
S3,516,1,0.0
S3,517,1,0.0
S3,518,1,0.0
S3,519,1,0.0
S3,520,1,0.0
S3,521,1,0.0
S3,522,1,0.0
S3,523,1,0.0
S3,524,1,0.0
S3,525,1,0.0
S3,526,1,0.0
S3,527,1,0.0
S3,528,1,0.0
S3,529,1,0.0
S3,530,1,0.0
S3,531,1,0.0
S3,532,1,0.0
S3,533,1,0.0
S3,534,1,0.0
S3,535,1,0.0
S3,536,1,0.0
S3,537,1,0.0
S3,538,1,0.0
S3,539,1,0.0
S3,540,1,0.0
S3,541,1,0.0
S3,542,1,0.0
S3,543,1,0.0
S3,544,1,0.0
S3,545,1,0.0
S3,546,1,0.0
S3,547,1,0.0
S3,548,1,0.0
S3,549,1,0.0
S3,550,1,0.0
S3,551,1,0.0
S3,552,1,0.0
S3,553,1,0.0
S3,554,1,0.0
S3,555,1,0.0
S3,556,1,0.0
S3,557,1,0.0
S3,558,1,0.0
S3,559,1,0.0
S3,560,1,0.0
S3,561,1,0.0
S3,562,1,0.0
S3,563,1,0.0
S3,564,1,0.0
S3,565,1,0.0
S3,566,1,0.0
S3,567,1,0.0
S3,568,1,0.0
S3,569,1,0.0
S3,570,1,0.0
S3,571,1,0.0
S3,572,1,0.0
S3,573,1,0.0
S3,574,1,0.0
S3,575,1,0.0
S3,576,1,0.0
S3,577,1,0.0
S3,578,1,0.0
S3,579,1,0.0
S3,580,1,0.0
S3,581,1,0.0
S3,582,1,0.0
S3,583,1,0.0
S3,584,1,0.0
S3,585,1,0.0
S3,586,1,0.0
S3,587,1,0.0
S3,588,1,0.0
S3,589,1,0.0
S3,590,1,0.0
S3,591,1,0.0
S3,592,1,0.0
S3,593,1,0.0
S3,594,1,0.0
S3,595,1,0.0
S3,596,1,0.0
S3,597,0,
S3,598,0,
S3,599,0,
S3,600,0,
S3,601,0,
S3,602,0,
S3,603,0,
S3,604,0,
S3,605,0,
S3,606,0,
S3,607,0,
S3,608,0,
S3,609,0,
S3,610,0,
S3,611,0,
S3,612,0,
S3,613,0,
S3,614,5,
S3,615,5,
S3,616,5,
S3,617,5,
S3,618,5,
S3,619,5,
S3,620,5,
S3,621,5,
S3,622,5,
S3,623,5,
S3,624,5,
S3,625,5,
S3,626,5,
S3,627,5,
S3,628,5,
S3,629,5,
S3,630,5,
S3,631,5,
S3,632,5,
S3,633,5,
S3,634,5,
S3,635,5,
S3,636,5,
S3,637,5,
S3,638,5,
S3,639,5,
S3,640,5,
S3,641,5,
S3,642,5,
S3,643,0,
S3,644,0,
S3,645,0,
S3,646,0,
S3,647,0,
S3,648,0,
S3,649,0,
S3,650,0,
S3,651,0,
S3,652,0,
S3,653,0,
S3,654,0,
S3,655,0,
S3,656,0,
S3,657,0,
S3,658,0,
S3,659,0,
S3,660,0,
S3,661,0,
S3,662,0,
S3,663,0,
S3,664,0,
S3,665,0,
S3,666,0,
S3,667,0,
S3,668,0,
S3,669,0,
S3,670,0,
S3,671,0,
S3,672,0,
S3,673,0,
S3,674,0,
S3,675,0,
S3,676,0,
S3,677,0,
S3,678,0,
S3,679,0,
S3,680,0,
S3,681,0,
S3,682,0,
S3,683,0,
S3,684,0,
S3,685,0,
S3,686,0,
S3,687,0,
S3,688,0,
S3,689,0,
S3,690,0,
S3,691,0,
S3,692,0,
S3,693,0,
S3,694,0,
S3,695,0,
S3,696,0,
S3,697,0,
S3,698,0,
S3,699,0,
S3,700,0,
S3,701,0,
S3,702,0,
S3,703,0,
S3,704,0,
S3,705,0,
S3,706,0,
S3,707,0,
S3,708,0,
S3,709,0,
S3,710,0,
S3,711,0,
S3,712,0,
S3,713,0,
S3,714,0,
S3,715,0,
S3,716,0,
S3,717,0,
S3,718,0,
S3,719,0,
S3,720,0,
S3,721,0,
S3,722,0,
S3,723,0,
S3,724,0,
S3,725,0,
S3,726,0,
S3,727,0,
S3,728,0,
S3,729,0,
S3,730,0,
S3,731,0,
S3,732,0,
S3,733,0,
S3,734,0,
S3,735,0,
S3,736,0,
S3,737,0,
S3,738,0,
S3,739,0,
S3,740,0,
S3,741,0,
S3,742,0,
S3,743,0,
S3,744,0,
S3,745,0,
S3,746,0,
S3,747,0,
S3,748,0,
S3,749,0,
S3,750,0,
S3,751,0,
S3,752,0,
S3,753,0,
S3,754,0,
S3,755,0,
S3,756,0,
S3,757,0,
S3,758,0,
S3,759,0,
S3,760,0,
S3,761,0,
S3,762,0,
S3,763,0,
S3,764,0,
S3,765,0,
S3,766,0,
S3,767,0,
S3,768,0,
S3,769,0,
S3,770,0,
S3,771,0,
S3,772,0,
S3,773,0,
S3,774,0,
S3,775,0,
S3,776,0,
S3,777,0,
S3,778,0,
S3,779,0,
S3,780,0,
S3,781,0,
S3,782,0,
S3,783,0,
S3,784,0,
S3,785,0,
S3,786,0,
S3,787,0,
S3,788,0,
S3,789,0,
S3,790,0,
S3,791,0,
S3,792,0,
S3,793,0,
S3,794,0,
S3,795,0,
S3,796,0,
S3,797,0,
S3,798,0,
S3,799,0,
S3,800,0,
S3,801,0,
S3,802,0,
S3,803,0,
S3,804,0,
S3,805,0,
S3,806,0,
S3,807,0,
S3,808,0,
S3,809,0,
S3,810,0,
S3,811,0,
S3,812,0,
S3,813,0,
S3,814,0,
S3,815,0,
S3,816,0,
S3,817,0,
S3,818,0,
S3,819,0,
S3,820,0,
S3,821,0,
S3,822,0,
S3,823,0,
S3,824,0,
S3,825,0,
S3,826,0,
S3,827,0,
S3,828,0,
S3,829,0,
S3,830,0,
S3,831,0,
S3,832,0,
S3,833,0,
S3,834,0,
S3,835,0,
S3,836,0,
S3,837,0,
S3,838,0,
S3,839,0,
S3,840,0,
S3,841,0,
S3,842,0,
S3,843,0,
S3,844,0,
S3,845,0,
S3,846,0,
S3,847,0,
S3,848,0,
S3,849,0,
S3,850,0,
S3,851,0,
S3,852,0,
S3,853,0,
S3,854,0,
S3,855,0,
S3,856,0,
S3,857,0,
S3,858,0,
S3,859,0,
S3,860,0,
S3,861,0,
S3,862,0,
S3,863,0,
S3,864,0,
S3,865,0,
S3,866,0,
S3,867,0,
S3,868,0,
S3,869,0,
S3,870,0,
S3,871,0,
S3,872,0,
S3,873,0,
S3,874,0,
S3,875,0,
S3,876,0,
S3,877,0,
S3,878,0,
S3,879,0,
S3,880,0,
S3,881,0,
S3,882,0,
S3,883,0,
S3,884,0,
S3,885,0,
S3,886,0,
S3,887,0,
S3,888,0,
S3,889,0,
S3,890,0,
S3,891,0,
S3,892,0,
S3,893,0,
S3,894,0,
S3,895,0,
S3,896,0,
S3,897,2,1.0
S3,898,2,1.0
S3,899,2,1.0
S3,900,2,1.0
S3,901,2,1.0
S3,902,2,1.0
S3,903,2,1.0
S3,904,2,1.0
S3,905,2,1.0
S3,906,2,1.0
S3,907,2,1.0
S3,908,2,1.0
S3,909,2,1.0
S3,910,2,1.0
S3,911,2,1.0
S3,912,2,1.0
S3,913,2,1.0
S3,914,2,1.0
S3,915,2,1.0
S3,916,2,1.0
S3,917,2,1.0
S3,918,2,1.0
S3,919,2,1.0
S3,920,2,1.0
S3,921,2,1.0
S3,922,2,1.0
S3,923,2,1.0
S3,924,2,1.0
S3,925,2,1.0
S3,926,2,1.0
S3,927,2,1.0
S3,928,2,1.0
S3,929,2,1.0
S3,930,2,1.0
S3,931,2,1.0
S3,932,2,1.0
S3,933,2,1.0
S3,934,2,1.0
S3,935,2,1.0
S3,936,2,1.0
S3,937,2,1.0
S3,938,2,1.0
S3,939,2,1.0
S3,940,2,1.0
S3,941,2,1.0
S3,942,2,1.0
S3,943,2,1.0
S3,944,2,1.0
S3,945,2,1.0
S3,946,2,1.0
S3,947,2,1.0
S3,948,2,1.0
S3,949,2,1.0
S3,950,2,1.0
S3,951,2,1.0
S3,952,2,1.0
S3,953,2,1.0
S3,954,2,1.0
S3,955,2,1.0
S3,956,2,1.0
S3,957,2,1.0
S3,958,2,1.0
S3,959,2,1.0
S3,960,2,1.0
S3,961,2,1.0
S3,962,2,1.0
S3,963,2,1.0
S3,964,2,1.0
S3,965,2,1.0
S3,966,2,1.0
S3,967,2,1.0
S3,968,2,1.0
S3,969,2,1.0
S3,970,2,1.0
S3,971,2,1.0
S3,972,2,1.0
S3,973,2,1.0
S3,974,2,1.0
S3,975,2,1.0
S3,976,2,1.0
S3,977,2,1.0
S3,978,2,1.0
S3,979,2,1.0
S3,980,2,1.0
S3,981,2,1.0
S3,982,2,1.0
S3,983,2,1.0
S3,984,2,1.0
S3,985,2,1.0
S3,986,2,1.0
S3,987,2,1.0
S3,988,2,1.0
S3,989,2,1.0
S3,990,2,1.0
S3,991,2,1.0
S3,992,2,1.0
S3,993,2,1.0
S3,994,2,1.0
S3,995,2,1.0
S3,996,2,1.0
S3,997,2,1.0
S3,998,2,1.0
S3,999,2,1.0
S3,1000,2,1.0
S3,1001,2,1.0
S3,1002,2,1.0
S3,1003,2,1.0
S3,1004,2,1.0
S3,1005,2,1.0
S3,1006,2,1.0
S3,1007,2,1.0
S3,1008,2,1.0
S3,1009,2,1.0
S3,1010,2,1.0
S3,1011,2,1.0
S3,1012,2,1.0
S3,1013,2,1.0
S3,1014,2,1.0
S3,1015,2,1.0
S3,1016,2,1.0
S3,1017,2,1.0
S3,1018,2,1.0
S3,1019,2,1.0
S3,1020,2,1.0
S3,1021,2,1.0
S3,1022,2,1.0
S3,1023,2,1.0
S3,1024,2,1.0
S3,1025,2,1.0
S3,1026,2,1.0
S3,1027,2,1.0
S3,1028,2,1.0
S3,1029,2,1.0
S3,1030,2,1.0
S3,1031,2,1.0
S3,1032,2,1.0
S3,1033,2,1.0
S3,1034,2,1.0
S3,1035,2,1.0
S3,1036,2,1.0
S3,1037,2,1.0
S3,1038,2,1.0
S3,1039,2,1.0
S3,1040,2,1.0
S3,1041,2,1.0
S3,1042,2,1.0
S3,1043,2,1.0
S3,1044,2,1.0
S3,1045,2,1.0
S3,1046,2,1.0
S3,1047,2,1.0
S3,1048,2,1.0
S3,1049,2,1.0
S3,1050,2,1.0
S3,1051,2,1.0
S3,1052,2,1.0
S3,1053,2,1.0
S3,1054,2,1.0
S3,1055,2,1.0
S3,1056,2,1.0
S3,1057,2,1.0
S3,1058,2,1.0
S3,1059,2,1.0
S3,1060,2,1.0
S3,1061,2,1.0
S3,1062,2,1.0
S3,1063,2,1.0
S3,1064,2,1.0
S3,1065,2,1.0
S3,1066,2,1.0
S3,1067,2,1.0
S3,1068,2,1.0
S3,1069,2,1.0
S3,1070,2,1.0
S3,1071,2,1.0
S3,1072,2,1.0
S3,1073,2,1.0
S3,1074,2,1.0
S3,1075,2,1.0
S3,1076,2,1.0
S3,1077,2,1.0
S3,1078,2,1.0
S3,1079,2,1.0
S3,1080,2,1.0
S3,1081,2,1.0
S3,1082,2,1.0
S3,1083,2,1.0
S3,1084,2,1.0
S3,1085,2,1.0
S3,1086,2,1.0
S3,1087,2,1.0
S3,1088,2,1.0
S3,1089,2,1.0
S3,1090,2,1.0
S3,1091,2,1.0
S3,1092,2,1.0
S3,1093,2,1.0
S3,1094,2,1.0
S3,1095,2,1.0
S3,1096,2,1.0
S3,1097,2,1.0
S3,1098,2,1.0
S3,1099,2,1.0
S3,1100,2,1.0
S3,1101,2,1.0
S3,1102,2,1.0
S3,1103,2,1.0
S3,1104,2,1.0
S3,1105,2,1.0
S3,1106,2,1.0
S3,1107,2,1.0
S3,1108,2,1.0
S3,1109,2,1.0
S3,1110,2,1.0
S3,1111,2,1.0
S3,1112,2,1.0
S3,1113,2,1.0
S3,1114,2,1.0
S3,1115,2,1.0
S3,1116,2,1.0
S3,1117,2,1.0
S3,1118,2,1.0
S3,1119,2,1.0
S3,1120,2,1.0
S3,1121,2,1.0
S3,1122,2,1.0
S3,1123,2,1.0
S3,1124,2,1.0
S3,1125,2,1.0
S3,1126,2,1.0
S3,1127,2,1.0
S3,1128,2,1.0
S3,1129,2,1.0
S3,1130,2,1.0
S3,1131,2,1.0
S3,1132,2,1.0
S3,1133,2,1.0
S3,1134,2,1.0
S3,1135,2,1.0
S3,1136,2,1.0
S3,1137,2,1.0
S3,1138,2,1.0
S3,1139,2,1.0
S3,1140,2,1.0
S3,1141,2,1.0
S3,1142,2,1.0
S3,1143,2,1.0
S3,1144,2,1.0
S3,1145,2,1.0
S3,1146,2,1.0
S3,1147,2,1.0
S3,1148,2,1.0
S3,1149,2,1.0
S3,1150,2,1.0
S3,1151,2,1.0
S3,1152,2,1.0
S3,1153,0,
S3,1154,0,
S3,1155,0,
S3,1156,0,
S3,1157,0,
S3,1158,0,
S3,1159,0,
S3,1160,0,
S3,1161,0,
S3,1162,0,
S3,1163,0,
S3,1164,0,
S3,1165,0,
S3,1166,0,
S3,1167,0,
S3,1168,0,
S3,1169,0,
S3,1170,0,
S3,1171,0,
S3,1172,0,
S3,1173,0,
S3,1174,0,
S3,1175,0,
S3,1176,0,
S3,1177,0,
S3,1178,0,
S3,1179,0,
S3,1180,0,
S3,1181,0,
S3,1182,0,
S3,1183,0,
S3,1184,0,
S3,1185,0,
S3,1186,0,
S3,1187,0,
S3,1188,0,
S3,1189,0,
S3,1190,0,
S3,1191,0,
S3,1192,0,
S3,1193,0,
S3,1194,0,
S3,1195,0,
S3,1196,0,
S3,1197,0,
S3,1198,0,
S3,1199,0,
S3,1200,0,
S3,1201,0,
S3,1202,0,
S3,1203,0,
S3,1204,0,
S3,1205,0,
S3,1206,0,
S3,1207,0,
S3,1208,0,
S3,1209,0,
S3,1210,0,
S3,1211,0,
S3,1212,0,
S3,1213,0,
S3,1214,0,
S3,1215,0,
S3,1216,0,
S3,1217,0,
S3,1218,0,
S3,1219,0,
S3,1220,0,
S3,1221,0,
S3,1222,0,
S3,1223,0,
S3,1224,0,
S3,1225,0,
S3,1226,0,
S3,1227,0,
S3,1228,0,
S3,1229,0,
S3,1230,0,
S3,1231,0,
S3,1232,0,
S3,1233,0,
S3,1234,0,
S3,1235,0,
S3,1236,0,
S3,1237,0,
S3,1238,0,
S3,1239,0,
S3,1240,0,
S3,1241,0,
S3,1242,0,
S3,1243,0,
S3,1244,0,
S3,1245,0,
S3,1246,0,
S3,1247,0,
S3,1248,0,
S3,1249,0,
S3,1250,0,
S3,1251,0,
S3,1252,0,
S3,1253,0,
S3,1254,0,
S3,1255,0,
S3,1256,0,
S3,1257,0,
S3,1258,0,
S3,1259,0,
S3,1260,0,
S3,1261,0,
S3,1262,0,
S3,1263,0,
S3,1264,0,
S3,1265,0,
S3,1266,0,
S3,1267,0,
S3,1268,0,
S3,1269,0,
S3,1270,0,
S3,1271,0,
S3,1272,0,
S3,1273,0,
S3,1274,0,
S3,1275,0,
S3,1276,0,
S3,1277,6,
S3,1278,6,
S3,1279,6,
S3,1280,6,
S3,1281,6,
S3,1282,6,
S3,1283,6,
S3,1284,6,
S3,1285,6,
S3,1286,6,
S3,1287,6,
S3,1288,6,
S3,1289,6,
S3,1290,6,
S3,1291,6,
S3,1292,6,
S3,1293,6,
S3,1294,6,
S3,1295,6,
S3,1296,6,
S3,1297,6,
S3,1298,6,
S3,1299,6,
S3,1300,6,
S3,1301,6,
S3,1302,6,
S3,1303,0,
S3,1304,0,
S3,1305,0,
S3,1306,0,
S3,1307,0,
S3,1308,0,
S3,1309,0,
S3,1310,0,
S3,1311,0,
S3,1312,0,
S3,1313,0,
S3,1314,0,
S3,1315,0,
S3,1316,0,
S3,1317,0,
S3,1318,0,
S3,1319,0,
S3,1320,0,
S3,1321,0,
S3,1322,0,
S3,1323,0,
S3,1324,0,
S3,1325,0,
S3,1326,0,
S3,1327,0,
S3,1328,0,
S3,1329,0,
S3,1330,0,
S3,1331,0,
S3,1332,0,
S3,1333,0,
S3,1334,0,
S3,1335,0,
S3,1336,0,
S3,1337,0,
S3,1338,0,
S3,1339,0,
S3,1340,0,
S3,1341,0,
S3,1342,0,
S3,1343,0,
S3,1344,0,
S3,1345,0,
S3,1346,0,
S3,1347,0,
S3,1348,0,
S3,1349,0,
S3,1350,0,
S3,1351,0,
S3,1352,0,
S3,1353,0,
S3,1354,0,
S3,1355,0,
S3,1356,0,
S3,1357,0,
S3,1358,0,
S3,1359,0,
S3,1360,0,
S3,1361,0,
S3,1362,0,
S3,1363,0,
S3,1364,0,
S3,1365,0,
S3,1366,0,
S3,1367,0,
S3,1368,0,
S3,1369,0,
S3,1370,0,
S3,1371,0,
S3,1372,0,
S3,1373,0,
S3,1374,0,
S3,1375,0,
S3,1376,0,
S3,1377,0,
S3,1378,0,
S3,1379,0,
S3,1380,0,
S3,1381,0,
S3,1382,0,
S3,1383,0,
S3,1384,0,
S3,1385,0,
S3,1386,0,
S3,1387,0,
S3,1388,0,
S3,1389,0,
S3,1390,0,
S3,1391,0,
S3,1392,0,
S3,1393,0,
S3,1394,0,
S3,1395,0,
S3,1396,0,
S3,1397,0,
S3,1398,0,
S3,1399,0,
S3,1400,0,
S3,1401,0,
S3,1402,0,
S3,1403,0,
S3,1404,0,
S3,1405,0,
S3,1406,0,
S3,1407,0,
S3,1408,0,
S3,1409,0,
S3,1410,0,
S3,1411,0,
S3,1412,0,
S3,1413,0,
S3,1414,0,
S3,1415,0,
S3,1416,0,
S3,1417,0,
S3,1418,0,
S3,1419,0,
S3,1420,0,
S3,1421,0,
S3,1422,0,
S3,1423,0,
S3,1424,0,
